id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6cqH1q7g5GeRVQVMK1Vc7f,0.74,0.854,8,-2.209,1,0.0525,0.0783,0.000532,0.253,0.856,114.029,233413,4
5awNIWVrh2ISfvPd5IUZNh,0.781,0.814,8,-2.437,1,0.1,0.0735,1.92e-05,0.0565,0.546,124.028,201120,4
46WaBBaEHzgbN88Ew0nh50,0.621,0.821,6,-3.662,0,0.0364,0.00548,0.000578,0.142,0.646,120.062,199133,4
0Z99Xe1lGBmq60RwJ5YU18,0.855,0.87,10,-2.059,0,0.0826,0.0122,0.000675,0.0202,0.863,103.028,158253,4
1t2qYCAjUAoGfeFeoBlK51,0.52,0.915,2,-2.862,1,0.103,0.0618,0.000946,0.0856,0.5,90.069,174933,4
3dbLT62Cvs46Ju7a8gpr36,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-05,0.244,0.671,146.959,238144,4
37ZtpRBkHcaq6hHy0X98zn,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,205493,4
332GJ8ykVuEt3jOT1sy7j6,0.545,0.803,1,-2.283,1,0.0526,0.0261,0.0,0.114,0.5,170.006,220920,4
2ayIgfvWo3SfYP2pVOr4pC,0.647,0.377,6,-6.003,1,0.0375,0.594,0.0,0.0768,0.653,79.936,207164,4
0LweQRsfJ3pRAJJFy6DrR1,0.776,0.692,2,-3.834,1,0.0555,0.0075,0.0,0.0588,0.543,95.972,198174,4
54HsCR7lJJdwxmEnTY1JfF,0.647,0.957,1,-0.384,0,0.0819,0.169,0.0,0.234,0.764,114.968,220560,4
60VaORSJ5x1D4ZPSc0g2En,0.438,0.632,7,-4.447,0,0.0417,0.434,0.0,0.214,0.386,61.45,213053,4
5FiXhM80sP4yg6tEnHkZZn,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82e-06,0.0797,0.233,95.027,197320,4
0rNLaGUleZ91DXMxmZNq5v,0.724,0.904,0,-3.815,1,0.0872,0.0419,4.79e-06,0.163,0.728,130.036,209575,4
021L6LlBBtr34BmFRHd9Ic,0.611,0.864,6,-2.345,0,0.0654,0.00852,1.68e-06,0.136,0.455,152.02,212280,4
6TBJkXHPhu3EsMk1bshwuI,0.536,0.296,5,-7.451,1,0.0346,0.892,0.0,0.0873,0.151,122.907,240907,3
2FymmKBuog0loCuNXMwQID,0.668,0.705,9,-5.731,0,0.0356,0.0274,0.0,0.215,0.549,129.984,186760,4
462OPOKW0VMbvW9H7HIb0U,0.69,0.783,2,-2.076,1,0.0641,0.0127,0.0,0.0962,0.306,82.026,220173,4
249gnXrbfmV8NG6jTEMSwD,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,207481,4
4aS8OY1JsRSBKGfnAkIOZH,0.61,0.761,2,-3.111,0,0.0432,0.0357,0.0,0.173,0.467,144.852,197413,4
3zmrdOtnOogqLllz26WLZ3,0.692,0.835,6,-4.978,0,0.0628,0.0517,0.0,0.134,0.566,80.017,196670,4
4rOODw637hsmsq0uzT0DN3,0.659,0.821,9,-2.215,0,0.0468,0.406,0.0,0.114,0.353,161.983,191640,4
42fR3oINF3KfXCDtheoNiY,0.707,0.838,9,-2.983,0,0.117,0.0585,0.0,0.095,0.832,128.007,176547,4
7wDVvxMUdW5MtJUqFtuXUz,0.625,0.903,4,-2.519,1,0.0594,0.006,0.0,0.235,0.825,145.97,179156,4
7iD5HEWfQuOS9iC6IaNwu7,0.394,0.649,8,-7.192,1,0.0302,0.628,0.454,0.109,0.286,159.793,224285,4
3j0x2BUUtm2obQXS1lZuN3,0.647,0.845,5,-4.084,0,0.0618,0.0438,0.0,0.108,0.432,130.04,209207,4
3FNuG1PjKcOu7tAqZKB4kZ,0.688,0.831,0,-2.857,1,0.0962,0.0697,0.0,0.13,0.707,126.118,219933,4
7CAdT0HdiQNlt1C7xk2hep,0.512,0.76,2,-5.889,0,0.0682,0.299,0.0,0.103,0.495,130.096,210928,4
7hg0IEar5zT2pdIt21THE7,0.807,0.741,9,-4.625,0,0.0824,0.0247,7.25e-05,0.111,0.534,116.987,186187,4
7rXcCpIAoOUCydkVDMcoPV,0.599,0.816,11,-3.412,0,0.0556,0.0911,2.17e-06,0.0961,0.399,106.962,204973,4
3hmjSgK0gSytIf3sbCFShk,0.73,0.792,0,-4.321,0,0.0411,0.0933,3.05e-06,0.418,0.749,124.988,190680,4
2bnJ8IxZnVc2YmUaX0sZap,0.819,0.55,0,-6.57,1,0.0434,0.0367,0.0,0.0945,0.573,130.077,184118,4
5HaYRuf3zAfCb8RSO9LLea,0.667,0.81,6,-4.245,1,0.0784,0.149,0.0,0.0817,0.444,85.068,211069,4
4LK6Kbz62qTjzhA9MbXuRB,0.671,0.443,6,-5.404,1,0.0279,0.53,0.0,0.0897,0.437,129.885,227596,3
0EUPVKyimfNPxAkF9bNCNx,0.573,0.94,4,-1.453,1,0.1,0.079,0.0,0.246,0.776,148.07,174907,4
7AOtWjLx5SaKVVGzberZ7i,0.713,0.387,2,-8.404,0,0.0502,0.532,3.69e-05,0.199,0.206,131.987,203269,3
1HGEtYmtaMDG4lTtITK5pA,0.766,0.443,8,-6.285,1,0.0286,0.552,0.0,0.13,0.562,88.022,244120,4
4DKDfm5OLW1dIOEAH76Zmg,0.7,0.84,9,-2.801,0,0.0676,0.0315,0.0,0.159,0.637,122.003,190160,4
5Wll1i0Y8GGjyePcP83L3x,0.868,0.682,11,-4.887,0,0.353,0.0504,0.0,0.0665,0.861,111.973,167213,4
4zCIxSnVWpGNghERX4uWZF,0.652,0.91,9,-3.444,1,0.134,0.0963,1.25e-05,0.093,0.82,155.967,173413,4
7uzmxEjFEAiadiCCXa0bhi,0.695,0.473,11,-7.055,1,0.274,0.251,0.0,0.148,0.665,80.017,190813,4
7B9W7Qsy5M2kyUNjQYIEG8,0.649,0.898,11,-3.291,0,0.11,0.0213,0.0,0.0576,0.663,122.028,204293,4
2stElshTCkdXTnCkD9moQF,0.61,0.609,8,-4.444,1,0.0546,0.0952,0.0143,0.0928,0.33,180.034,152667,4
3hicr5nSY0RrKGEy3nYZwU,0.735,0.93,5,-2.768,1,0.0658,0.059,0.0,0.138,0.842,123.999,205227,4
4zw0hc13H9fbzj2UpD6Rfu,0.703,0.613,4,-4.575,0,0.0324,0.0779,0.0,0.0935,0.4,98.035,201680,4
5elW2CKSoqjYoJ32AGDxf1,0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,0.651,138.055,184602,4
4yTvTZ68CSpqV1T6AuGikB,0.641,0.922,4,-3.05,0,0.0927,0.136,0.0,0.414,0.793,107.98,199027,4
559f8rcNNZW07wz5Rfxnfh,0.626,0.681,4,-2.979,1,0.0377,0.0263,0.0,0.453,0.229,85.044,181600,4
4gdiCHNbwugojBqr5Jt3pq,0.785,0.907,10,-2.657,1,0.0938,0.00122,3.11e-06,0.213,0.685,126.004,183693,4
7eVu7FI02cTicLEgVtUvwF,0.823,0.923,9,-2.875,1,0.158,0.127,0.0,0.0571,0.629,122.922,177413,4
6Z3YqTeAPKrptw70GpHJiO,0.659,0.468,5,-4.413,1,0.0291,0.81,0.0,0.0967,0.679,92.998,231533,4
7ecbsiAQ6PNdiAq0hplVZo,0.604,0.886,4,-3.523,0,0.061,0.0925,0.0,0.596,0.401,127.098,170805,4
1qpH7j4JRNbnv1aRysrdOH,0.696,0.919,5,-3.877,0,0.137,0.116,0.0,0.197,0.819,96.064,212416,4
55YsU62Y12E5hU0gXvn5mT,0.717,0.675,8,-5.041,1,0.175,0.715,0.0,0.154,0.581,83.025,210520,4
3LCwQoTrdQgHsGJE5gGVqx,0.636,0.81,1,-2.035,1,0.101,0.0205,1.04e-05,0.596,0.611,161.897,228613,4
7n2FZQsaLb7ZRfRPfEeIvr,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,178453,4
6poVmpGU3y3jj1Z9xbbbH4,0.575,0.931,9,-1.628,1,0.0867,0.0162,1.44e-06,0.417,0.521,168.024,220653,4
6ry670EtSALRt1yd0W0wca,0.659,0.664,7,-5.216,1,0.0338,0.291,3.46e-05,0.205,0.511,104.055,197413,4
6rVCUwfnuYTAsX4P9fIdIu,0.686,0.901,0,-0.21,1,0.0614,0.0699,0.0,0.306,0.571,98.977,204933,4
68U6oSUCvqk4MiTULbYCEd,0.788,0.915,0,-3.253,1,0.144,0.149,0.0,0.0586,0.89,119.973,203893,4
14jjsKr5HwNhZ18MJR5hYn,0.506,0.607,0,-4.016,0,0.0587,0.191,0.0,0.258,0.541,74.898,213960,3
0JQgYzXuL2wCTAv6z4mESW,0.715,0.509,5,-6.0,0,0.23,0.566,0.0,0.141,0.652,88.75,240800,4
0aW4RWeGekBfU2NhREc5kL,0.838,0.838,2,-3.308,1,0.0897,0.0456,0.0,0.0887,0.389,95.019,192093,4
1B2vkECYhw0XEcyOexAq6e,0.628,0.719,1,-4.799,0,0.0671,0.0204,1.21e-06,0.171,0.494,126.126,188147,4
0hnsWcb5a4H3IpAbSXeLPg,0.877,0.78,5,-3.703,0,0.162,0.042,0.0,0.401,0.892,139.984,178530,4
5ijpPkVMurycFFfNKVlcoc,0.752,0.537,1,-6.273,1,0.0505,0.45,0.000158,0.111,0.696,147.02,174387,4
1IjWbIMe1uXqp9tDfC3QLL,0.729,0.709,5,-5.218,1,0.177,0.195,0.0,0.144,0.525,99.927,179800,4
0Vu5tjvXZX3qtzRiezxLi1,0.683,0.685,7,-5.381,1,0.0425,0.00195,0.0,0.0582,0.381,129.993,210013,4
6uL0aCgluLb9Jv9TzpJtNs,0.79,0.814,9,-3.464,0,0.0912,0.384,0.0,0.176,0.713,118.956,205853,4
69790X4RDQIKwcxltIMHvU,0.531,0.777,7,-3.24,1,0.0894,0.36,0.0,0.377,0.523,74.029,201573,4
4MokmgyM83qhJ6IAaChom5,0.883,0.638,8,-7.023,1,0.0655,0.117,3.35e-06,0.106,0.581,118.999,151261,4
6cLwgFQvn69ATT9GX7hCIs,0.399,0.646,5,-3.275,1,0.0294,0.36,0.000827,0.104,0.38,146.061,264613,4
6WXPFH6mNO8rvVnKeD5DX7,0.603,0.805,11,-4.012,0,0.131,0.0675,0.0078,0.0922,0.599,193.968,204333,4
3QD0Y1tTngihByjdWC99lG,0.722,0.851,10,-2.589,1,0.264,0.35,0.0,0.0661,0.763,122.012,164053,4
11lHthXPloRp8YMBx69ite,0.643,0.449,9,-9.593,0,0.211,0.183,0.0,0.141,0.463,77.254,189430,4
2NTVtNcpC0i1R7LVGaCZCF,0.716,0.803,10,-5.14,0,0.0445,0.03,0.0,0.0817,0.325,124.961,230400,4
2xRtXbFAmk3cW6xE1zF7ye,0.42,0.481,7,-8.949,1,0.0395,0.255,0.000414,0.0909,0.0594,84.794,397547,4
1iZLpuGMr4tn1F5bZu32Kb,0.795,0.67,1,-5.313,0,0.143,0.269,0.0,0.0733,0.643,100.004,168450,4
5pcmtf1lwrMqmAWWm248fY,0.863,0.387,5,-10.057,0,0.256,0.365,0.00238,0.06,0.39,100.013,168000,4
5uEqb1GoOV3W5vUaAIvyPc,0.807,0.544,9,-8.407,0,0.0524,0.117,0.0,0.0839,0.404,94.954,186947,4
6TClJ8jXi3OBV7gcrU3jx5,0.692,0.488,7,-10.96,0,0.135,0.0508,0.0,0.154,0.299,171.9,114419,4
3gOXq3FPPesm7VLPKmef6j,0.563,0.495,2,-10.272,1,0.0362,0.781,0.0,0.0837,0.244,125.998,291462,4
09vHbIezp9NP31CZWysk3v,0.786,0.727,9,-5.028,0,0.051,0.0818,0.0,0.0824,0.697,93.97,191239,4
0yIUl79oGZKSYeLY1KEOxP,0.602,0.495,10,-7.652,1,0.0334,0.88,3.78e-06,0.385,0.358,80.031,154620,4
70MVLulHguwdhGo7100hsU,0.581,0.557,5,-7.557,0,0.0466,0.671,0.0,0.107,0.333,140.047,258857,4
5JO2usoem1CW1pLL1kLj9E,0.836,0.51,1,-10.091,0,0.371,0.713,3.35e-05,0.101,0.56,151.499,162772,3
1uI4sS3pweJnEVZDA1Ujgh,0.585,0.447,8,-9.371,0,0.0939,0.417,0.0,0.1,0.438,72.214,178759,4
7sVEoPc5ZUUQerRkgTypUZ,0.787,0.603,9,-4.781,1,0.034,0.435,0.0,0.101,0.743,106.984,224072,4
4uLG79ROWYEXx1kJvDVbWI,0.779,0.748,10,-6.811,0,0.205,0.0614,1.02e-05,0.124,0.852,163.939,271281,4
2PcGqmKToUz0s65q1Acg7d,0.69,0.683,5,-7.186,0,0.0968,0.076,0.000113,0.134,0.549,160.088,124499,4
1myzcUZDmZ5m1EgGv19c76,0.886,0.579,0,-7.231,1,0.209,0.236,4.23e-06,0.0586,0.427,105.028,174002,4
6NWjTke7IJDThX8ze3DUJN,0.82,0.659,2,-4.426,0,0.0404,0.0384,0.00143,0.296,0.625,104.948,158857,4
55nRhkhe7ckZhazYrv6ZOX,0.743,0.562,0,-5.846,0,0.0424,0.421,0.0,0.1,0.31,87.869,210682,4
1GjRIaC1VRaPw8cl5CAjuF,0.837,0.801,5,-4.978,0,0.308,0.53,1.03e-06,0.174,0.908,139.894,227160,4
7I6mwEFQwpTu5ciVZWFpd4,0.527,0.495,10,-7.783,0,0.0353,0.587,0.0,0.127,0.474,122.826,260133,4
5zfRl79umXWvKoA7p4KEPa,0.709,0.929,5,-1.583,0,0.061,0.0431,0.00648,0.125,0.477,103.01,250288,4
7HPM13Xek5XoRWxRzHfvkB,0.612,0.78,1,-5.123,0,0.0814,0.0781,0.0,0.0593,0.554,92.059,273273,4
1sKxTVQwgjPJj3YT5DcDME,0.72,0.503,4,-6.385,0,0.0509,0.287,0.0,0.0946,0.279,109.001,199792,4
0mvcsYusnTYlAkOZ077lDb,0.877,0.781,5,-4.459,0,0.0548,0.0315,0.000397,0.239,0.373,102.994,168641,4
6oaTKBxlfKMt5gSQ8eNHhK,0.651,0.567,7,-8.268,0,0.106,0.184,0.0178,0.161,0.24,96.072,192500,4
4L5OF54HxMufkCVuc70vBo,0.804,0.556,6,-9.046,0,0.403,0.0777,0.0,0.165,0.718,131.987,312727,4
3KeMulXbLDJBQdY5PZbGEh,0.815,0.761,4,-7.162,0,0.144,0.192,0.0,0.0272,0.82,121.999,200219,4
0XwRlvv3KlOu4HWlOH34XG,0.827,0.587,9,-5.531,0,0.113,0.203,0.0,0.0727,0.774,119.936,190000,4
2mkzhEH79XteEuzHjenNeg,0.681,0.711,11,-4.343,0,0.0459,0.278,0.0,0.141,0.365,108.004,230141,4
576v1keY82NOPITMNu0wD2,0.574,0.578,9,-3.188,0,0.0343,0.296,0.0,0.114,0.274,85.186,300197,4
5urYiIXu1ZhfMAOsp7WDTc,0.55,0.448,11,-9.117,1,0.0366,0.777,0.000459,0.111,0.388,147.986,231487,4
4SLWJ2ff0RHSJOSp2MPIHH,0.647,0.792,11,-5.103,0,0.0372,0.389,1.65e-05,0.147,0.499,96.073,203750,4
2xDWjvgSwIfyrCNMU0aFzM,0.607,0.52,7,-10.84,0,0.31,0.123,0.0,0.119,0.919,180.107,183000,3
3UhmuWcFaLS3AO3kI9ynQ2,0.796,0.572,8,-7.03,0,0.0545,0.416,2.55e-05,0.0975,0.304,98.967,206061,4
58f4twRnbZOOVUhMUpplJ4,0.854,0.611,8,-6.26,0,0.0864,0.223,0.0,0.119,0.417,100.024,254400,4
2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10,-5.549,1,0.0413,0.615,0.0,0.108,0.512,81.009,230292,4
0yCWDaAgOtg6TKlNCg9rwA,0.77,0.84,11,-4.022,1,0.107,0.515,0.00452,0.145,0.192,96.012,270000,4
5mnvugwfFYnJm9zuyGkgqF,0.758,0.588,11,-7.777,0,0.091,0.608,9.3e-05,0.189,0.796,134.014,286008,4
5nsET7aVWXu017lsQjRFCV,0.706,0.527,5,-8.706,0,0.0269,0.139,0.000169,0.112,0.144,103.008,244724,4
4hOsYVSWKWP71u3yQbcqZB,0.722,0.335,1,-9.943,1,0.136,0.12,0.0,0.0747,0.266,85.034,206118,4
2ufLEVbzvEcJ3subW8jBUp,0.638,0.785,10,-2.612,1,0.044,0.185,0.0,0.245,0.515,91.101,228031,4
72zHuDxFQTjbL51qJQSA7j,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,82.941,228855,4
2PEo8JQ48mfEv8a2HLqDvt,0.875,0.846,7,-5.276,1,0.0716,0.137,1.15e-05,0.123,0.697,114.981,164046,4
7pnzuSzXn8QmiTjXHCi304,0.648,0.441,11,-10.167,0,0.031,0.667,1.25e-06,0.127,0.488,144.045,193290,4
7ofWUKeNCUw1P64ArIwG9b,0.8,0.972,10,-2.053,0,0.0405,0.15,0.00337,0.351,0.694,110.054,177383,4
6q9XTgfWilsnyiFofvYrIF,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,182739,4
10ds7gidDqEORLayc77ABS,0.658,0.55,2,-10.187,0,0.046,0.575,1.85e-06,0.174,0.577,106.961,269159,4
0WdbnNKO0Jt4BZACSDQh44,0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935,4
7gAyu0od48mkaCw1laPKVC,0.807,0.5,9,-10.361,1,0.0581,0.0335,8.73e-06,0.0967,0.243,97.09,157000,4
5gSVKG0R4xc8qtDIoyDNy8,0.743,0.655,7,-5.228,0,0.0866,0.0391,0.0,0.118,0.164,91.004,213626,4
0ZHILXmUaVSLEOCWxPQ1ga,0.696,0.704,1,-7.876,1,0.0423,0.167,0.0,0.155,0.426,124.972,183000,4
28veUNu4veN0LOBVa0nFw8,0.804,0.913,0,-3.135,1,0.0933,0.0248,2.84e-05,0.391,0.544,119.993,176125,4
2hTn8oS49IQULxAWs7hEBz,0.817,0.715,9,-5.13,1,0.0484,0.183,0.0,0.214,0.398,100.002,177695,4
5I2wbDvSI98HLVB42YO9sU,0.786,0.797,6,-4.063,1,0.0414,0.233,0.0,0.0861,0.453,95.014,215368,4
2TbCdbFzs2xO2nzasn0Qvw,0.798,0.905,5,-3.731,0,0.0581,0.0979,4.22e-06,0.307,0.905,105.005,164160,4
3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,9,-5.932,1,0.044,0.3,0.0,0.202,0.359,83.001,179326,4
1CM4rFDU9q4EoLy2K44qE6,0.823,0.765,2,-1.695,0,0.0633,0.464,0.0,0.0601,0.715,99.96,184618,4
74qF0JeFMVilMEeFDiQZ48,0.776,0.969,8,-0.079,0,0.105,0.0149,0.000153,0.352,0.802,94.018,184609,4
57jOEZtoLQK4zF2x55bdkp,0.718,0.382,7,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029,200992,4
7ltu5scschhmNWp5rp8rVF,0.65,0.551,0,-6.906,1,0.0274,0.405,0.0,0.219,0.294,102.934,223999,4
5fXslGZPI5Cco6PKHzlSL3,0.805,0.919,1,-1.294,1,0.0938,0.101,0.00343,0.0598,0.494,94.993,188606,4
7lGhrfren1Zpwh0ds0zuUg,0.56,0.512,1,-7.185,0,0.0333,0.592,0.0,0.056,0.39,123.991,254516,4
6N6mJlsjYRV0yoMSPS5JiQ,0.788,0.894,5,-2.661,0,0.198,0.339,0.000253,0.0649,0.588,89.945,196000,4
31EqumBCMNGK3kt1sSL4gV,0.714,0.818,0,-2.666,1,0.0416,0.502,0.0,0.133,0.742,97.999,160636,4
66Nmp3ztIMqX1j8yYtWl1X,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,181176,4
6Ffl1BBRfr8I2ASR6iiRTe,0.66,0.721,11,-5.907,1,0.505,0.221,0.0,0.173,0.61,181.842,181395,4
5eGsHi6RcL33gb9k89UYaB,0.826,0.581,3,-6.425,0,0.21,0.518,2.49e-06,0.0703,0.787,92.434,148377,4
2a7zxjZ1I88Z6sYm0ThuSc,0.676,0.739,4,-5.319,0,0.159,0.137,0.0,0.233,0.755,146.056,175890,4
3b9H6i89wdDH2IKNcnXpt2,0.677,0.758,4,-4.013,0,0.196,0.218,1.75e-05,0.339,0.629,167.858,195714,4
5DnZcwhgXYlUxGOMk348Sz,0.81,0.664,8,-4.831,0,0.135,0.12,0.0,0.0867,0.655,89.978,215333,4
6qS40yL7kXVoChI8SSCQIQ,0.837,0.575,5,-7.971,0,0.127,0.0361,7.23e-06,0.457,0.655,105.015,194857,4
3Ip459jQ00aQt1sVx6EK9t,0.7,0.8,6,-5.622,0,0.0553,0.098,3.79e-06,0.0724,0.712,88.024,177308,4
6Xh1mVYnEauD71lkhLfAz2,0.449,0.487,5,-7.456,0,0.0753,0.181,0.0,0.105,0.498,133.98,204179,4
6Pxq8WosWicxmEqp9BFZ2s,0.768,0.575,4,-6.174,0,0.1,0.0784,2.61e-05,0.0624,0.88,179.903,188000,4
6LZys87Q37Jr3RKWDFUkRF,0.731,0.724,10,-5.518,1,0.231,0.201,0.0,0.366,0.313,99.774,201600,4
76TcsS8szd8ZQjwnz78xg9,0.844,0.677,1,-6.942,0,0.126,0.21,1e-06,0.142,0.961,147.995,208378,4
7HWMIRSmUrhlbveXerIEWk,0.929,0.78,0,-3.525,0,0.0431,0.311,0.0,0.119,0.344,114.992,212348,4
5eN1nmOe9R29OBL6soTJov,0.871,0.496,10,-9.29,1,0.0721,0.035,2.83e-05,0.0742,0.287,93.033,170323,4
4FKLi2H8nNxLWwVk9nvzwy,0.598,0.712,2,-6.476,1,0.299,0.192,0.0,0.156,0.265,91.228,219066,4
6Uiuq2p2SUXgoN8hrxvCHZ,0.783,0.829,8,-4.759,0,0.219,0.31,0.0,0.0793,0.835,89.972,207663,4
7Ja3egkluF7BuxEIhSYdvu,0.722,0.732,6,-4.62,0,0.166,0.212,0.0,0.205,0.864,145.843,296117,4
2DzEnsDbTLHwPuIMAB2z0P,0.71,0.518,11,-8.755,0,0.0656,0.236,2.39e-05,0.31,0.386,96.059,188000,4
3WYzyafR47qwO5w2UtzFv9,0.709,0.508,10,-8.895,0,0.121,0.595,2.28e-06,0.107,0.354,157.557,226582,4
43qJF4pC5rbLDUgmqWYOKu,0.889,0.527,2,-4.635,1,0.361,0.0354,0.0,0.0845,0.672,87.969,175909,4
6eMe7w3a4SdC1SIbSxGlom,0.541,0.809,0,-5.305,1,0.259,0.294,0.0,0.0827,0.442,82.513,166181,4
5dvGOTBXFSgpKddB6MGe0P,0.674,0.508,10,-10.56,0,0.298,0.159,0.000361,0.348,0.322,139.966,221143,4
6HbASiQd68ALA2Ug2hKgNq,0.719,0.653,1,-5.879,0,0.0809,0.435,0.0,0.145,0.809,125.87,182857,4
5FTcLPsQFX2NZaBQHbTz06,0.668,0.544,8,-8.352,0,0.0842,0.124,0.0,0.121,0.433,135.691,198620,4
3D0pmiK3zyF9PudyJ8mkor,0.908,0.314,0,-9.614,1,0.116,0.0424,4.15e-05,0.0727,0.244,97.011,160825,4
2R3doWDwQx2uDYSreKowEQ,0.441,0.505,4,-6.453,0,0.0488,0.0679,0.0,0.0581,0.381,82.205,308232,4
5vRdXNSFTyuu61QZVKiavW,0.525,0.632,0,-3.895,0,0.222,0.409,0.0,0.0909,0.59,78.324,220561,4
1qrAgbcxQpeaDv4ptgjl9e,0.722,0.673,8,-4.613,0,0.154,0.492,0.0,0.114,0.919,140.915,195699,4
0jQ6Qx0pRJttXHTkeOj5mP,0.703,0.853,6,-3.173,0,0.156,0.376,0.0,0.303,0.819,149.78,301399,4
3eDsZLT8c3RvWuqjX9GJNV,0.598,0.696,5,-3.577,0,0.328,0.153,0.0,0.061,0.798,87.98,141818,4
0i7w67qCK2iCDtraKCshXZ,0.746,0.637,7,-5.816,0,0.161,0.00155,0.0,0.404,0.32,89.986,214405,4
0m5jRWkermmIbOqa2zMNZX,0.824,0.777,1,-4.779,1,0.0719,0.00654,0.0,0.344,0.474,109.006,258494,4
7lAVkrQ7jiNKL5i6Z1WwcY,0.819,0.603,11,-3.934,1,0.0734,0.402,0.0,0.0557,0.583,99.989,196000,4
7fYE7BT9Na8XpALQwuhIwX,0.757,0.588,10,-6.383,0,0.12,0.252,0.0,0.0701,0.344,84.968,182000,4
6qJwdPK0bMWyX2ys3lZ23y,0.679,0.787,6,-5.135,0,0.063,0.209,0.0,0.0808,0.744,91.905,158478,4
4tQESd136KvxeKUGGByOuI,0.758,0.687,11,-5.715,1,0.227,0.0363,0.0,0.123,0.641,73.844,203077,4
5wiSbeDm2p5yniuus7eH4J,0.712,0.683,10,-6.965,0,0.0926,0.323,6.84e-06,0.171,0.526,83.935,166758,4
4OHzC2BlrCWK0wKrirR5Zy,0.703,0.683,0,-4.611,0,0.067,0.374,0.0,0.117,0.526,91.982,217826,4
0CVztEIhyNVRX0loOvHa5m,0.751,0.72,11,-8.165,0,0.241,0.0189,0.0,0.285,0.705,92.58,206180,4
0IBoEJSQji3JOChWfYKtin,0.762,0.826,8,-3.796,1,0.0901,0.0959,0.0,0.0902,0.421,89.99,218000,4
00WEf28euvcKP1TpG4DI0C,0.705,0.58,3,-4.577,0,0.169,0.417,0.0,0.0867,0.524,167.889,186662,4
1Hy2ZRkFGC3P47r6lDX2sy,0.814,0.684,0,-7.962,0,0.0438,0.0426,1.37e-05,0.0571,0.893,120.038,186000,4
5BWIrdXMuMewFbyXBntyjA,0.602,0.732,11,-5.77,0,0.456,0.0497,0.0,0.226,0.541,170.034,231529,4
455OjhLhU9JCNYKKoUOFwr,0.72,0.711,1,-6.926,0,0.0457,0.309,0.0,0.492,0.713,148.223,174508,4
5WQ73Ie0ux8K4oiVnFYTP1,0.812,0.618,2,-5.469,1,0.21,0.0828,0.0,0.0669,0.272,77.997,212368,4
2zQE8TE5BQDJA11ggnope9,0.73,0.748,6,-4.371,0,0.152,0.0936,0.0,0.282,0.694,155.861,209231,4
2EKPi0tqWGoCMRUm0OimC1,0.657,0.858,6,-2.944,0,0.191,0.172,3.83e-06,0.338,0.74,173.97,218965,4
2ccThCjEt1t1SF72mP7as2,0.797,0.627,4,-7.095,0,0.145,0.0143,0.0,0.324,0.526,92.017,177391,4
6IaHIJYxIG8xbosaRr25AC,0.775,0.438,1,-7.422,0,0.0661,0.562,0.0,0.105,0.429,89.884,168000,4
14r3uhYqRQbbm7jwcU6kHx,0.73,0.533,2,-6.776,0,0.048,0.431,0.0,0.0831,0.618,100.951,186739,4
4APdbH7o8nQgnfM7I5snHl,0.715,0.601,11,-5.544,0,0.0919,0.621,0.0,0.11,0.361,87.036,200007,4
5K1qTme8mUcrIj9tEM5L5K,0.79,0.685,2,-4.727,1,0.259,0.0245,0.0,0.0308,0.611,159.921,240000,4
1E4BrvZRKjcrfCkQS1iDfj,0.75,0.864,10,-3.861,0,0.102,0.013,0.0,0.229,0.542,122.931,192500,4
36cqlmc53NqlEUqPJdgUOx,0.524,0.601,8,-6.112,0,0.0404,0.663,0.0,0.114,0.598,72.048,230069,4
0bNWc1OJVrZ5S0MtysDiBL,0.817,0.822,5,-2.416,0,0.158,0.547,0.0,0.195,0.649,91.973,213913,4
3mVpbUvLXvzPH2zL0p7Q2U,0.681,0.738,11,-4.726,1,0.287,0.225,0.0,0.532,0.624,151.026,203444,4
0AKWRh7wMW7Pzz2xo7SXlV,0.65,0.659,10,-6.39,0,0.171,0.236,0.0,0.0894,0.431,97.954,221000,4
63GoVSSBNihFjz2xJhbirj,0.717,0.777,3,-4.718,0,0.0938,0.226,0.0,0.0873,0.805,91.969,193004,4
3CHZhkihLupVrfYIyg869S,0.685,0.745,2,-4.428,0,0.248,0.154,0.0,0.119,0.556,75.113,150400,4
31RGhwIcmQg109TxWiHteQ,0.747,0.549,11,-5.137,0,0.203,0.331,0.0,0.121,0.787,77.937,200769,4
